idx,name,code,text,cosine_to_target
0,n_qahftrxc_0,AbnFbmOHnK,"Record(name=n_qahftrxc_0, code=AbnFbmOHnK)",0.9050262774198881
1,n_vausieyi_1,ff0LYTH8xI,"Record(name=n_vausieyi_1, code=ff0LYTH8xI)",0.9393308685064705
2,n_vqwpsbfh_2,eogrNwwmq6,"Record(name=n_vqwpsbfh_2, code=eogrNwwmq6)",0.9335877930383398
3,n_qpesejzq_3,IQ0Wobtqn6,"Record(name=n_qpesejzq_3, code=IQ0Wobtqn6)",0.9267490207288306
4,n_wirkxlgg_4,IqK3yn9Ffc,"Record(name=n_wirkxlgg_4, code=IqK3yn9Ffc)",0.9416262951251526
5,n_cqukbjzn_5,81aSQHqNgA,"Record(name=n_cqukbjzn_5, code=81aSQHqNgA)",0.9398287377191579
6,n_lywgnexw_6,sNLjVHWGau,"Record(name=n_lywgnexw_6, code=sNLjVHWGau)",0.9313592881613094
7,n_aywvhbwy_7,fEeVVhDIq2,"Record(name=n_aywvhbwy_7, code=fEeVVhDIq2)",0.9206381452271895
8,n_lfosfizq_8,BGhnuKoneN,"Record(name=n_lfosfizq_8, code=BGhnuKoneN)",0.9342693180192926
9,n_fxwbgrfd_9,6JDWYlgAAC,"Record(name=n_fxwbgrfd_9, code=6JDWYlgAAC)",0.8885691095416525
10,n_srzckiwg_10,lBArp5B1Id,"Record(name=n_srzckiwg_10, code=lBArp5B1Id)",0.908181914555426
11,n_zvzywemf_11,ydx9qWCA79,"Record(name=n_zvzywemf_11, code=ydx9qWCA79)",0.9390086526218663
12,n_osehzpot_12,dKF0j7elKP,"Record(name=n_osehzpot_12, code=dKF0j7elKP)",0.9130778677759779
13,n_gdxgpqkp_13,G5mSoyPstU,"Record(name=n_gdxgpqkp_13, code=G5mSoyPstU)",0.9253102960206396
14,n_blzzbfgy_14,22wjZRL9Oa,"Record(name=n_blzzbfgy_14, code=22wjZRL9Oa)",0.8598572837952029
15,n_vhryddco_15,qLSmNqE40f,"Record(name=n_vhryddco_15, code=qLSmNqE40f)",0.9179073728470196
16,n_lhauqgto_16,Aae24HZKjh,"Record(name=n_lhauqgto_16, code=Aae24HZKjh)",0.9195738716239055
17,n_ixuwxfgc_17,W2zMj518Y2,"Record(name=n_ixuwxfgc_17, code=W2zMj518Y2)",0.9339408270317074
18,n_atiyuwvg_18,Wg21nYCsXo,"Record(name=n_atiyuwvg_18, code=Wg21nYCsXo)",0.9407383786904762
19,n_afiwzhqk_19,8H6h8l7qgA,"Record(name=n_afiwzhqk_19, code=8H6h8l7qgA)",0.9153395734180347
20,n_sipnkogs_20,a5HSUPwePu,"Record(name=n_sipnkogs_20, code=a5HSUPwePu)",0.8764710158762994
21,n_iwshikkh_21,hA6P3MsHar,"Record(name=n_iwshikkh_21, code=hA6P3MsHar)",0.9393837970810104
22,n_lprmlfmx_22,XkfFNuYUPn,"Record(name=n_lprmlfmx_22, code=XkfFNuYUPn)",0.9075972464377751
23,n_fagmwbkq_23,mREpOaUVgA,"Record(name=n_fagmwbkq_23, code=mREpOaUVgA)",0.9428351030822919
24,n_eynbgwlu_24,P9K63LSFZH,"Record(name=n_eynbgwlu_24, code=P9K63LSFZH)",0.9371682252212359
25,n_xtmggqtn_25,MrerqtHioR,"Record(name=n_xtmggqtn_25, code=MrerqtHioR)",0.9476342444241593
26,n_sbkokfkx_26,KR1VxavU07,"Record(name=n_sbkokfkx_26, code=KR1VxavU07)",0.9508224374958774
27,n_ktopffla_27,uQzkChMbyI,"Record(name=n_ktopffla_27, code=uQzkChMbyI)",0.9108913638807627
28,n_aqdmbjfi_28,VxUZpfbH9v,"Record(name=n_aqdmbjfi_28, code=VxUZpfbH9v)",0.916155368022706
29,n_quqtyfad_29,hPInRVkLUh,"Record(name=n_quqtyfad_29, code=hPInRVkLUh)",0.8929916625217307
30,n_vzcairyk_30,SeQMgV0Lh8,"Record(name=n_vzcairyk_30, code=SeQMgV0Lh8)",0.9320100512001921
31,n_ujljniwv_31,g7NZRBT7qY,"Record(name=n_ujljniwv_31, code=g7NZRBT7qY)",0.9307355727279726
32,n_nmltgwvc_32,2pCLxb0lnX,"Record(name=n_nmltgwvc_32, code=2pCLxb0lnX)",0.936578543301551
33,n_iwshaycs_33,EVQOEXfnQs,"Record(name=n_iwshaycs_33, code=EVQOEXfnQs)",0.9253981808792321
34,n_pmnltish_34,phlhHVlnES,"Record(name=n_pmnltish_34, code=phlhHVlnES)",0.9348413843074772
35,n_znhcffea_35,Hr8IRh1E2J,"Record(name=n_znhcffea_35, code=Hr8IRh1E2J)",0.9422876083744579
36,n_mlebymvk_36,eNdjIs9hVL,"Record(name=n_mlebymvk_36, code=eNdjIs9hVL)",0.9129285893112271
37,n_ufnllwzh_37,MLT6mnOjke,"Record(name=n_ufnllwzh_37, code=MLT6mnOjke)",0.9233655524505023
38,n_alphgssl_38,Q5WMO5AHO4,"Record(name=n_alphgssl_38, code=Q5WMO5AHO4)",0.9438896882099057
39,n_vbehtohd_39,QR6FEecAtp,"Record(name=n_vbehtohd_39, code=QR6FEecAtp)",0.9073483892977642
40,n_czvoyzrh_40,cUDO4lKNEf,"Record(name=n_czvoyzrh_40, code=cUDO4lKNEf)",0.928881973464279
41,n_jirwishy_41,YICtu8zF9O,"Record(name=n_jirwishy_41, code=YICtu8zF9O)",0.9380922592451056
42,n_okejtqtf_42,I5BRh8LojI,"Record(name=n_okejtqtf_42, code=I5BRh8LojI)",0.919698616269432
43,n_oczxldvm_43,SFqZ8pIx5F,"Record(name=n_oczxldvm_43, code=SFqZ8pIx5F)",0.9187504030675046
44,n_wwhukynv_44,rsK9EjHvIH,"Record(name=n_wwhukynv_44, code=rsK9EjHvIH)",0.9265824083803157
45,n_liesogub_45,URYxPY8EcF,"Record(name=n_liesogub_45, code=URYxPY8EcF)",0.9414413395213189
46,n_pwwlnlsk_46,OjD8uQO001,"Record(name=n_pwwlnlsk_46, code=OjD8uQO001)",0.9453607177575037
47,n_jistwabq_47,59UAgN2BR4,"Record(name=n_jistwabq_47, code=59UAgN2BR4)",0.946382506580247
48,n_buhjdnou_48,ke1Mo4iCpp,"Record(name=n_buhjdnou_48, code=ke1Mo4iCpp)",0.9401253499034326
49,n_auxrelip_49,NAp0mxDoJJ,"Record(name=n_auxrelip_49, code=NAp0mxDoJJ)",0.8814297123272573
50,n_zhzrhort_50,dLE4rXLvNM,"Record(name=n_zhzrhort_50, code=dLE4rXLvNM)",0.9240585890394031
51,n_rsrvqxqi_51,BJTfsUkiH8,"Record(name=n_rsrvqxqi_51, code=BJTfsUkiH8)",0.9425152545948107
52,n_nxvgvmut_52,vh7i71S87X,"Record(name=n_nxvgvmut_52, code=vh7i71S87X)",0.932778867938302
53,n_juanlrrp_53,Y6gob2I4nd,"Record(name=n_juanlrrp_53, code=Y6gob2I4nd)",0.9272726186064938
54,n_vxhkdyhm_54,g3iCPU6zUj,"Record(name=n_vxhkdyhm_54, code=g3iCPU6zUj)",0.9157591869167546
55,n_kcmkyajl_55,61gQH8wylh,"Record(name=n_kcmkyajl_55, code=61gQH8wylh)",0.869061857872986
56,n_wlrqpaug_56,hJeVmn1uj3,"Record(name=n_wlrqpaug_56, code=hJeVmn1uj3)",0.9411157611593284
57,n_awddgera_57,aWoukdTGUD,"Record(name=n_awddgera_57, code=aWoukdTGUD)",0.918922250402995
58,n_uncnybuw_58,GC7dDyQE4e,"Record(name=n_uncnybuw_58, code=GC7dDyQE4e)",0.9033095626585965
59,n_cpbhqoiz_59,GCLgR0OVSn,"Record(name=n_cpbhqoiz_59, code=GCLgR0OVSn)",0.9331016366652708
60,n_lfilkclr_60,xj5eZffTYI,"Record(name=n_lfilkclr_60, code=xj5eZffTYI)",0.9339665509080394
61,n_poidjrtw_61,S8LvJnOng0,"Record(name=n_poidjrtw_61, code=S8LvJnOng0)",0.9560663189207204
62,n_jtouvzvp_62,Nb5ZqlRtva,"Record(name=n_jtouvzvp_62, code=Nb5ZqlRtva)",0.9210844497122619
63,n_wokdqatf_63,AvwSWJfdjM,"Record(name=n_wokdqatf_63, code=AvwSWJfdjM)",0.9466954258276123
64,n_rhrmlhtc_64,ArQEPcyLas,"Record(name=n_rhrmlhtc_64, code=ArQEPcyLas)",0.9238760667880953
65,n_fdgiatej_65,RFZXe1cb51,"Record(name=n_fdgiatej_65, code=RFZXe1cb51)",0.9168856208516195
66,n_ooskcaiu_66,MZ5f0pKGyt,"Record(name=n_ooskcaiu_66, code=MZ5f0pKGyt)",0.9121580756539106
67,n_iiencnxj_67,TYYojmLVOk,"Record(name=n_iiencnxj_67, code=TYYojmLVOk)",0.9261907402692422
68,n_umttlyoq_68,M1MjeBsrdF,"Record(name=n_umttlyoq_68, code=M1MjeBsrdF)",0.9309227494955808
69,n_ilbvbwwp_69,FCIX3BYOtD,"Record(name=n_ilbvbwwp_69, code=FCIX3BYOtD)",0.9464980548005935
70,n_dbcxisne_70,pBBGjxrzuL,"Record(name=n_dbcxisne_70, code=pBBGjxrzuL)",0.8904843615522194
71,n_uqbcrhsr_71,42uKiv7RyK,"Record(name=n_uqbcrhsr_71, code=42uKiv7RyK)",0.9310652178257497
72,n_yijuvrvt_72,QGOAwwln6E,"Record(name=n_yijuvrvt_72, code=QGOAwwln6E)",0.9324313995343732
73,n_fdcvcuvw_73,cuVixkZVYk,"Record(name=n_fdcvcuvw_73, code=cuVixkZVYk)",0.9279520293017349
74,n_lkrglhtl_74,HtYDZw69Cr,"Record(name=n_lkrglhtl_74, code=HtYDZw69Cr)",0.9393614590243646
75,n_jnzvudgq_75,2Ig00rVq4j,"Record(name=n_jnzvudgq_75, code=2Ig00rVq4j)",0.9253009615100586
76,n_lyfljabn_76,o9xb50OXir,"Record(name=n_lyfljabn_76, code=o9xb50OXir)",0.9386075761668247
77,n_vsdslacg_77,ZITGgrscAX,"Record(name=n_vsdslacg_77, code=ZITGgrscAX)",0.92693910034715
78,n_lcxpangd_78,AMozPf8eGF,"Record(name=n_lcxpangd_78, code=AMozPf8eGF)",0.9181067577161961
79,n_zokmqzga_79,WvTMVTucHY,"Record(name=n_zokmqzga_79, code=WvTMVTucHY)",0.9233228927404361
80,n_eumsqvbu_80,Cscmc5F9Hp,"Record(name=n_eumsqvbu_80, code=Cscmc5F9Hp)",0.9107442239256321
81,n_tejuwidj_81,3U3x8EE5GX,"Record(name=n_tejuwidj_81, code=3U3x8EE5GX)",0.9289833257873255
82,n_scpvoicr_82,tLAQvc1v9r,"Record(name=n_scpvoicr_82, code=tLAQvc1v9r)",0.9235642986501307
83,n_zybqjury_83,iLWceWwxJL,"Record(name=n_zybqjury_83, code=iLWceWwxJL)",0.924070463281689
84,n_ryjtonkq_84,phTExIqqB9,"Record(name=n_ryjtonkq_84, code=phTExIqqB9)",0.9307021041390537
85,n_hxmdwlxl_85,fQ0tveH30S,"Record(name=n_hxmdwlxl_85, code=fQ0tveH30S)",0.9377667773328422
86,n_yqundfdu_86,bIwXILft9S,"Record(name=n_yqundfdu_86, code=bIwXILft9S)",0.9194566643819324
87,n_ntvbzqlr_87,v2WNl7A4dh,"Record(name=n_ntvbzqlr_87, code=v2WNl7A4dh)",0.9099926391660372
88,n_deisiyxv_88,pNIhsHFk6j,"Record(name=n_deisiyxv_88, code=pNIhsHFk6j)",0.9201955924949919
89,n_rspvovab_89,NJOVzNEMr7,"Record(name=n_rspvovab_89, code=NJOVzNEMr7)",0.9021875211248325
90,n_murhbblm_90,mLtST18iwI,"Record(name=n_murhbblm_90, code=mLtST18iwI)",0.9474462692971629
91,n_imggchjp_91,p1juJtVEFE,"Record(name=n_imggchjp_91, code=p1juJtVEFE)",0.9017232811257848
92,n_iaynzfjb_92,E2ODH0A2TV,"Record(name=n_iaynzfjb_92, code=E2ODH0A2TV)",0.901425489482132
93,n_jkofobnt_93,r9Qh8yXv6U,"Record(name=n_jkofobnt_93, code=r9Qh8yXv6U)",0.9454786075584645
94,n_fnnbdiml_94,LFuMk9TsuZ,"Record(name=n_fnnbdiml_94, code=LFuMk9TsuZ)",0.9253606228788149
95,n_nshvjrzp_95,XSQbD7WWJS,"Record(name=n_nshvjrzp_95, code=XSQbD7WWJS)",0.9191218242705401
96,n_peqqvdra_96,6gbtjQzW52,"Record(name=n_peqqvdra_96, code=6gbtjQzW52)",0.9291832185850556
97,n_tbdfirni_97,k4vvVSNQLl,"Record(name=n_tbdfirni_97, code=k4vvVSNQLl)",0.8958451573986299
98,n_gofzhhfs_98,tv5XqhPx8Y,"Record(name=n_gofzhhfs_98, code=tv5XqhPx8Y)",0.9476854245750529
99,n_yuhhsjlg_99,DmH5RiMKpP,"Record(name=n_yuhhsjlg_99, code=DmH5RiMKpP)",0.9153723668312903
100,n_nqbkscua_100,I5z52Dm7tO,"Record(name=n_nqbkscua_100, code=I5z52Dm7tO)",0.8945313560271757
101,n_xconsyxe_101,2k59yE6752,"Record(name=n_xconsyxe_101, code=2k59yE6752)",0.9395524224477523
102,n_aoczhzom_102,60DlgkCplT,"Record(name=n_aoczhzom_102, code=60DlgkCplT)",0.9283877032979306
103,n_uotewxvn_103,fPliupqoU7,"Record(name=n_uotewxvn_103, code=fPliupqoU7)",0.932532635544163
104,n_hsaqsbdh_104,zF3Rth4sMn,"Record(name=n_hsaqsbdh_104, code=zF3Rth4sMn)",0.9416682906611341
105,n_ddtpkomn_105,PnpU2fBReI,"Record(name=n_ddtpkomn_105, code=PnpU2fBReI)",0.9381623723056529
106,n_bonodind_106,mKfFYCFCdC,"Record(name=n_bonodind_106, code=mKfFYCFCdC)",0.935271303895471
107,n_uskvtpbi_107,d95e5bzVV8,"Record(name=n_uskvtpbi_107, code=d95e5bzVV8)",0.9119703026086472
108,n_qkzjwxjr_108,PHOvlHGTna,"Record(name=n_qkzjwxjr_108, code=PHOvlHGTna)",0.9044184019783141
109,n_ahronvgj_109,r6SgYzV2am,"Record(name=n_ahronvgj_109, code=r6SgYzV2am)",0.9081058580062626
110,n_capsbtkg_110,n1dFrYTtLP,"Record(name=n_capsbtkg_110, code=n1dFrYTtLP)",0.936198419520314
111,n_ihdrfhby_111,24MAE86PWt,"Record(name=n_ihdrfhby_111, code=24MAE86PWt)",0.8969970749138134
112,n_kdjtmwhs_112,X4I8IipmO5,"Record(name=n_kdjtmwhs_112, code=X4I8IipmO5)",0.9504678369995473
113,n_wcsegrpw_113,lVSID1u7a6,"Record(name=n_wcsegrpw_113, code=lVSID1u7a6)",0.9259399319544943
114,n_zdzmgpfx_114,IWxHwqFEg8,"Record(name=n_zdzmgpfx_114, code=IWxHwqFEg8)",0.9231238180695656
115,n_mvxjkofd_115,q5JzjuxZEO,"Record(name=n_mvxjkofd_115, code=q5JzjuxZEO)",0.9351981775310555
116,n_rgvzqmeu_116,kSE4HNdc06,"Record(name=n_rgvzqmeu_116, code=kSE4HNdc06)",0.9186559313947712
117,n_rtkvgsan_117,xMPMDEaIaG,"Record(name=n_rtkvgsan_117, code=xMPMDEaIaG)",0.9109341571663092
118,n_hzavruxc_118,fjlGYqyxzJ,"Record(name=n_hzavruxc_118, code=fjlGYqyxzJ)",0.9252010899550351
119,n_zfrwqwtc_119,xIdakEAWJ1,"Record(name=n_zfrwqwtc_119, code=xIdakEAWJ1)",0.9247886248715056
120,n_cnbfwxmb_120,e53Ic5t7KU,"Record(name=n_cnbfwxmb_120, code=e53Ic5t7KU)",0.8974341129724684
121,n_skcegvkx_121,uUi9SF8dBZ,"Record(name=n_skcegvkx_121, code=uUi9SF8dBZ)",0.8875497297675735
122,n_itykuahz_122,Ew6AQOfMXS,"Record(name=n_itykuahz_122, code=Ew6AQOfMXS)",0.9176657746478016
123,n_cesqtica_123,twqilBIzbv,"Record(name=n_cesqtica_123, code=twqilBIzbv)",0.9330797289788565
124,n_cpikhkcx_124,48JkxisEdA,"Record(name=n_cpikhkcx_124, code=48JkxisEdA)",0.9029665791232216
125,n_kmbggqpf_125,gs6uMXuuY1,"Record(name=n_kmbggqpf_125, code=gs6uMXuuY1)",0.9351663059593461
126,n_zdiyfizz_126,sREJpxYyhI,"Record(name=n_zdiyfizz_126, code=sREJpxYyhI)",0.9414253584276587
127,n_poroymsl_127,sQYXzENpOS,"Record(name=n_poroymsl_127, code=sQYXzENpOS)",0.9284298530270174
128,n_ubzmknxr_128,HXw3HNfVOw,"Record(name=n_ubzmknxr_128, code=HXw3HNfVOw)",0.8967166243167354
129,n_qbzrktzl_129,aqFGJJByVK,"Record(name=n_qbzrktzl_129, code=aqFGJJByVK)",0.9303981309171162
130,n_niackzdy_130,itCmDDBRts,"Record(name=n_niackzdy_130, code=itCmDDBRts)",0.9295876893893441
131,n_vcwqrezg_131,kjI7ozlNAb,"Record(name=n_vcwqrezg_131, code=kjI7ozlNAb)",0.9354246003657374
132,n_pfpksftv_132,dg2luCq1GN,"Record(name=n_pfpksftv_132, code=dg2luCq1GN)",0.9337646020122108
133,n_pppjvqvs_133,sMfihslQFz,"Record(name=n_pppjvqvs_133, code=sMfihslQFz)",0.9378006302724972
134,n_djeqsqzo_134,EitBdwaiY7,"Record(name=n_djeqsqzo_134, code=EitBdwaiY7)",0.9170024761001777
135,n_nmrkvmca_135,VsrHkCUVIh,"Record(name=n_nmrkvmca_135, code=VsrHkCUVIh)",0.9207629721087821
136,n_cuvjvbso_136,9gZUs9BvYB,"Record(name=n_cuvjvbso_136, code=9gZUs9BvYB)",0.9332857612674164
137,n_zugvpjsq_137,kimmdvrHuR,"Record(name=n_zugvpjsq_137, code=kimmdvrHuR)",0.9033114019816578
138,n_hgwzrczu_138,491h1pSZVP,"Record(name=n_hgwzrczu_138, code=491h1pSZVP)",0.9316359101733676
139,n_mpgklqwc_139,Fr6w6uaVTT,"Record(name=n_mpgklqwc_139, code=Fr6w6uaVTT)",0.9493230055690324
140,n_lrjbnflf_140,qZuJJEvQdg,"Record(name=n_lrjbnflf_140, code=qZuJJEvQdg)",0.916874672820906
141,n_uldwlayf_141,QiOj5qOpx4,"Record(name=n_uldwlayf_141, code=QiOj5qOpx4)",0.9328064210504429
142,n_ekhsgrsa_142,DioQaRY9Ai,"Record(name=n_ekhsgrsa_142, code=DioQaRY9Ai)",0.917848428604439
143,n_bjsciwdu_143,Ui9iGaOBSM,"Record(name=n_bjsciwdu_143, code=Ui9iGaOBSM)",0.9471615930487106
144,n_dkrwcctp_144,x7tirfILLW,"Record(name=n_dkrwcctp_144, code=x7tirfILLW)",0.9162424525362505
145,n_rwrhnnth_145,d37EgEKG89,"Record(name=n_rwrhnnth_145, code=d37EgEKG89)",0.9439408639036689
146,n_ydwojrty_146,VbeqcdWFMF,"Record(name=n_ydwojrty_146, code=VbeqcdWFMF)",0.9363892858116071
147,n_kscnqhin_147,mYHyNZQeRT,"Record(name=n_kscnqhin_147, code=mYHyNZQeRT)",0.938058433088435
148,n_wbcllpit_148,ThRRk7GWSk,"Record(name=n_wbcllpit_148, code=ThRRk7GWSk)",0.9305336651588735
149,n_dugxuauh_149,dSJeCwEJwp,"Record(name=n_dugxuauh_149, code=dSJeCwEJwp)",0.9270377138416058
150,n_cosfnbwg_150,Dxj51I4TAt,"Record(name=n_cosfnbwg_150, code=Dxj51I4TAt)",0.9128350579677285
151,n_kshcjnxe_151,X87eCr0uIa,"Record(name=n_kshcjnxe_151, code=X87eCr0uIa)",0.8834235965095147
152,n_fohqmpmu_152,m3Vpazov02,"Record(name=n_fohqmpmu_152, code=m3Vpazov02)",0.9516172393031679
153,n_yarwscng_153,Ed9Sf53GRx,"Record(name=n_yarwscng_153, code=Ed9Sf53GRx)",0.9434082477840424
154,n_zccdvbol_154,7oqtXRTtqe,"Record(name=n_zccdvbol_154, code=7oqtXRTtqe)",0.8975512647280847
155,n_fupeemkn_155,7mtqhjQZRc,"Record(name=n_fupeemkn_155, code=7mtqhjQZRc)",0.8351681256745808
156,n_vicgjnrg_156,9bzCUpCXia,"Record(name=n_vicgjnrg_156, code=9bzCUpCXia)",0.9285475860340114
157,n_vzdvjqqp_157,qYbd3Bh4Zu,"Record(name=n_vzdvjqqp_157, code=qYbd3Bh4Zu)",0.9180938405863637
158,n_bleovkar_158,knlr2cMpsz,"Record(name=n_bleovkar_158, code=knlr2cMpsz)",0.862182866359274
159,n_obhdfxnq_159,XX9WwHE4Fy,"Record(name=n_obhdfxnq_159, code=XX9WwHE4Fy)",0.9162330818893595
160,n_eifxubzn_160,V98gOqY4d9,"Record(name=n_eifxubzn_160, code=V98gOqY4d9)",0.9219104873311016
161,n_fwujvvep_161,XR4bR6IIl9,"Record(name=n_fwujvvep_161, code=XR4bR6IIl9)",0.9178576269321814
162,n_wmimcgfn_162,a4miS40ubK,"Record(name=n_wmimcgfn_162, code=a4miS40ubK)",0.9236166559706935
163,n_xuwwyjyk_163,gsij6X7Ok8,"Record(name=n_xuwwyjyk_163, code=gsij6X7Ok8)",0.9186909699989968
164,n_syufpehr_164,hT66y97cL5,"Record(name=n_syufpehr_164, code=hT66y97cL5)",0.925034960988228
165,n_zfoydtgz_165,k2fRN2Bqpe,"Record(name=n_zfoydtgz_165, code=k2fRN2Bqpe)",0.9292487853221417
166,n_gcaktzwm_166,xHgD1OQke0,"Record(name=n_gcaktzwm_166, code=xHgD1OQke0)",0.9313377585451913
167,n_hiybejto_167,3fKMDb6k3j,"Record(name=n_hiybejto_167, code=3fKMDb6k3j)",0.9107500616763509
